respondentID,duration (Hours),What is your age group?,What is your undergraduate program at the University of Waterloo?,What is your year of study? ,Are you an international student? ,Are you employed while being enrolled in courses this term?,What is your approximate annual personal income before tax. ,Do you live on-campus or off campus?,What is your current living arrangement?,How would you best describe your hometown? (by approximate population),"Do you have any pets (either with you here in the Waterloo Region, or back in your hometown)?",How would you describe your political views overall? ,What motivates you to shop second-hand? (Select all that apply),Approximately how many times have you thrifted in the past year? ,"Approximately how many times did you thrift in a year, five years ago?",The prices of items at the thrift store affect my purchase decisions,I find the clothes available at thrift stores to be in good condition,I find high quality brands at the thrift store,I find pieces at the thrift store that fit my style,How long does the second-hand clothing you purchase usually last? ,"Do you feel that clothing at thrift stores is underpriced, priced correctly, or overpriced?  ",How socially acceptable do you think thrifting is? 
34,1.32,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,1 to 3 times,9 to 12 times,3- Sometimes,4 - Often,3- Sometimes,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable
91,1.41,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",On-campus residence,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,5 - Always,4 - Often,4 - Often,3- Sometimes,2 - Six months to one year,3 - Overpriced,3 - Neutral
85,0.81,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,13 to 20 times,4 to 8 times,2 - Rarely,3- Sometimes,2 - Rarely,2 - Rarely,4 - More than three years,2- Priced correctly,4 - Acceptable
22,1.06,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
73,1.02,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,1 - Never,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,5 - Very acceptable
1,0.64,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;Other;,21 or more times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable
74,1.79,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
18,1,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,4 - Acceptable
106,1.6,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Enjoyment;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,2 - Rarely,3- Sometimes,3- Sometimes,1 - Never,3- Over one year to three years,3 - Overpriced,3 - Neutral
13,2.11,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",Yes,1 - very liberal,Affordability;Enjoyment;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,4 - Often,4 - Often,2 - Six months to one year,2- Priced correctly,4 - Acceptable
7,0.85,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Medium city (100,000-500,000)",Yes,2 - liberal,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,4 - More than three years,2- Priced correctly,5 - Very acceptable
57,1.1,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",No,1 - very liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,4 - Often,3- Sometimes,5 - Always,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
27,9.51,18-20,Environment & Business,Third year,Yes,No,"$0-20,000",On-campus residence,With roommates / housemates,"Large city (over 500,000)",No,4 - conservative,Enjoyment;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,3 - Neutral
86,1.27,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,1 to 3 times,1 to 3 times,2 - Rarely,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable
104,0.54,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;,9 to 12 times,9 to 12 times,4 - Often,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,2- Priced correctly,3 - Neutral
117,1.21,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$20,001-40,000",Off campus housing,Alone,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;,1 to 3 times,1 to 3 times,4 - Often,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,4 - Acceptable
6,0.95,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;,4 to 8 times,13 to 20 times,5 - Always,3- Sometimes,3- Sometimes,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable
31,1.13,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,13 to 20 times,13 to 20 times,5 - Always,4 - Often,4 - Often,3- Sometimes,4 - More than three years,3 - Overpriced,4 - Acceptable
65,1.26,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$80,001-100,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,4 to 8 times,1 to 3 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
121,1.81,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,9 to 12 times,I did not thrift five years ago,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable
80,1.77,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Sustainability;Enjoyment;Affordability;,9 to 12 times,1 to 3 times,3- Sometimes,4 - Often,3- Sometimes,2 - Rarely,3- Over one year to three years,3 - Overpriced,4 - Acceptable
56,0.8,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable
76,3.23,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;Sustainability;Enjoyment;,4 to 8 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,4 - Acceptable
14,0.69,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",No,3 - moderate,Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable
68,0.75,21-23,Environment & Business,Third year,Yes,"Yes, full-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Enjoyment;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,5 - Always,5 - Always,5 - Always,1 - Less than six months,2- Priced correctly,4 - Acceptable
116,5.86,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Other;,4 to 8 times,9 to 12 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,3 - Neutral
63,2.61,24 or older,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,5 - Very acceptable
98,4.42,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,9 to 12 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable
90,1.55,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",With family,With family,"Small city (25,000-100,000)",Yes,3 - moderate,Enjoyment;,1 to 3 times,9 to 12 times,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,4 - Acceptable
44,0.64,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,21 or more times,13 to 20 times,4 - Often,3- Sometimes,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
37,8.09,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,1 - very liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable
88,0.89,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,1 - very liberal,Affordability;Sustainability;Enjoyment;,21 or more times,21 or more times,4 - Often,4 - Often,4 - Often,5 - Always,4 - More than three years,2- Priced correctly,5 - Very acceptable
67,0.33,24 or older,Knowledge Integration,Fourth year or higher,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;,1 to 3 times,4 to 8 times,3- Sometimes,4 - Often,4 - Often,3- Sometimes,2 - Six months to one year,2- Priced correctly,3 - Neutral
35,0.62,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,5 - Very acceptable
96,0.34,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Sustainability;,9 to 12 times,1 to 3 times,5 - Always,5 - Always,5 - Always,5 - Always,1 - Less than six months,2- Priced correctly,2 - Unacceptable
118,0.99,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,4 - conservative,Enjoyment;Affordability;Sustainability;,9 to 12 times,9 to 12 times,5 - Always,4 - Often,3- Sometimes,4 - Often,4 - More than three years,2- Priced correctly,5 - Very acceptable
66,1.28,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,2 - Rarely,2 - Rarely,2 - Rarely,4 - More than three years,3 - Overpriced,4 - Acceptable
9,1.02,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,5 - Always,3- Sometimes,1 - Never,3- Sometimes,3- Over one year to three years,1 - Underpriced,5 - Very acceptable
